id,county,facility_name,facility_address,facility_city,facility_state,facility_zip,is_private,in_urban_area,holds_greater_than_72_hours,holds_less_than_1_yr,felonies_greater_than_1_yr,hold_less_than_72_hours,facility_gender,num_inmates_rated_for
7462,Greenwood County,Greenwood County Jail,"311 N Main Street, Suite A",Eureka,KS,67045,0,0,1,1,0,1,3,45
7463,Hamilton County,Hamilton County Jail,103 West Avenue C,Syracuse,KS,67878,0,0,1,1,0,0,3,10
7464,Harper County,Harper County Jail,115 E Steadman Avenue,Anthony,KS,67003,0,0,1,0,0,0,3,28
7465,Harvey County,Harvey County Detention Center,800 N Main Street,Newton,KS,67114,0,0,1,1,1,1,3,140
7468,Jackson County,Jackson County Sheriffs Office Jail Division,210 US Highway 75,Holton,KS,66436,0,0,1,1,0,0,3,108
7469,Jefferson County,Jefferson County Jail,1360 Walnut Street,Oskaloosa,KS,66066,0,0,1,1,0,0,3,35
7470,Jewell County,Jewell County Jail,307 North Commercial Street,Mankato,KS,66956,0,0,1,1,0,1,3,4
7471,Johnson County,New Century Adult Detention Center,27745 W 159th Street,New Century,KS,66031,0,1,1,1,0,1,3,867
7473,Kearny County,Kearny County Jail,106 Washington Avenue,Lakin,KS,67860,0,0,1,1,0,1,3,21
7474,Kingman County,Kingman County Jail,120 Spruce Street,Kingman,KS,67068,0,0,1,1,0,1,3,13
9839,Kiowa County,Kiowa County Jail,200 East Wisconsin Street,Greensburg,KS,67054,0,0,1,1,0,1,3,13
7475,Labette County,Labette County Jail,718 5th Street,Oswego,KS,67356,0,0,1,1,0,0,3,84
7477,Leavenworth County,Leavenworth Detention Center,100 Highway Terrace,Leavenworth,KS,66048,1,1,1,0,0,0,3,1012
9840,Leavenworth County,Leavenworth County Jail,"601 South Third Street, Suite 2007",Leavenworth,KS,66048,0,1,-9,-9,-9,-9,-9,262
7478,Lincoln County,Lincoln County Jail,116 N 2nd Street,Lincoln,KS,67455,0,0,1,1,0,0,3,6
7479,Linn County,Linn County Jail,107 South 4th Street,Mound City,KS,66056,0,0,1,0,0,1,3,17
7481,McPherson County,McPherson County Jail,1177 West Woodside Street,McPherson,KS,67460,0,0,1,1,1,0,3,54
7482,Marion County,Marion County Jail,202 South 4th Street,Marion,KS,66861,0,0,1,1,0,1,3,30
7483,Marshall County,Marshall County Jail,107 South 13th Street,Marysville,KS,66508,0,0,1,1,0,1,3,30
7485,Miami County,Miami County Jail,209 S Pearl Street,Paola,KS,66071,0,0,1,1,0,1,3,96
9841,Mitchell County,Mitchell County Jail,1716 North Hersey Avenue,Beloit,KS,67420,0,0,1,1,1,1,3,42
7486,Montgomery County,Montgomery County Jail,300 E Main Street,Independence,KS,67301,0,0,1,1,1,1,3,165
7487,Morris County,Morris County Jail,501 West Main Street,Council Grove,KS,66846,0,0,1,1,0,1,3,3
7488,Morton County,Morton County Jail,1026 Richard Street,Elkhart,KS,67950,0,0,1,1,0,1,3,12
7489,Nemaha County,Nemaha County Jail,212 N 6th Street,Seneca,KS,66538,0,0,1,1,0,0,3,36
7490,Neosho County,Neosho County Jail,402 East State Street,Erie,KS,66733,0,0,1,1,0,1,3,78
7491,Ness County,Ness County Jail,221 W Main Street,Ness City,KS,67560,0,0,1,0,0,1,3,3
7492,Norton County,Norton County Jail,101 S Kansas Avenue,Norton,KS,67654,0,0,1,1,1,1,3,11
7493,Osage County,Osage County Jail,702 Ash Street,Lyndon,KS,66451,0,0,1,1,0,1,3,33
7494,Osborne County,Osborne County Jail,104 South 5th Street,Osborne,KS,67473,0,0,1,1,1,1,3,13
7495,Ottawa County,Ottawa County Detention Center,312 North Ottawa Street,Minneapolis,KS,67467,0,0,1,1,0,1,1,60
7496,Pawnee County,Pawnee County Jail,116 W 8th Street,Larned,KS,67550,0,0,1,0,0,0,3,15
7497,Phillips County,Phillips County Jail,301 State Street,Phillipsburg,KS,67661,0,0,1,1,0,1,3,9
7498,Pottawatomie County,Pottawatomie County Jail,108 North First Street,Westmoreland,KS,66549,0,0,1,0,0,0,3,68
7499,Pratt County,Pratt County Jail,303 South Oak Street,Pratt,KS,67124,0,0,1,1,0,1,3,34
7500,Rawlins County,Rawlins County Jail,607 Main Street,Atwood,KS,67730,0,0,1,1,0,1,3,10
10160,Reno County,Reno County Correctional Facility,1800 South Severance Street,Hutchinson,KS,67501,0,0,1,1,0,0,3,250
7503,Republic County,Republic County Jail,1815 M Street,Belleville,KS,66935,0,0,1,1,1,1,3,18
7504,Rice County,Rice County Jail,1442 W Commercial Street,Lyons,KS,67554,0,0,1,1,1,1,3,72
7505,"Pottawatomie County, Riley County",Riley County Jail,1001 S Seth Child Road,Manhattan,KS,66502,0,1,1,1,0,1,3,147
7506,Rooks County,Rooks County Jail,802 South Elm Street,Stockton,KS,67669,0,0,1,1,0,0,3,20
7507,Russell County,Russell County Jail,210 East 4th Street,Russell,KS,67665,0,0,1,1,0,1,3,21
7508,Saline County,Saline County Jail,251 N 10th Street,Salina,KS,67401,0,0,1,1,1,1,3,172
7509,Scott County,Scott County Jail,602 W 5th Street,Scott City,KS,67871,0,0,1,1,1,1,3,23
7510,Sedgwick County,Sedgwick County Jail and Annex,141 West Elm Street,Wichita,KS,67203,0,1,1,1,0,0,3,1338
7512,Seward County,Seward County Jail,501 N Washington Avenue,Liberal,KS,67901,0,0,1,1,1,1,3,125
7513,Shawnee County,Shawnee County Adult Detention Center & Annex,818 SE Adams Street,Topeka,KS,66607,0,1,1,1,1,0,3,757
7514,Sheridan County,Sheridan County Sheriffs Department,940 8th Street,Hoxie,KS,67740,0,0,1,1,0,0,1,8
7516,Smith County,Smith County Jail,217 S Jefferson Street,Smith Center,KS,66967,0,0,1,1,0,1,3,12
7517,Stanton County,Stanton County Law Enforcement Center,208 N Chestnut Street,Johnson,KS,67855,0,0,1,1,0,1,1,18
7518,Stevens County,Stevens County Jail,505 South Monroe Street,Hugoton,KS,67951,0,0,1,1,0,1,3,52
7519,Sumner County,Sumner County Jail,610 East Hillside Street,Wellington,KS,67152,0,0,1,1,0,0,3,185
7520,Thomas County,Thomas County Jail,225 North Court Avenue,Colby,KS,67701,0,0,1,1,0,1,3,15
7521,Trego County,Trego County Jail,525 Warren Avenue,WaKeeney,KS,67672,0,0,1,1,0,1,3,27
7522,Wabaunsee County,Wabaunsee County Jail,215 Kansas Avenue,Alma,KS,66401,0,0,1,1,0,1,3,22
9842,Wallace County,Wallace County Jail,313 North Main Street,Sharon Springs,KS,67758,0,0,1,1,0,1,3,3
9843,Washington County,Washington County Law Enforcement Center,301 B Street,Washington,KS,66968,0,0,1,1,1,1,3,36
7523,Wilson County,Wilson County Jail,925 Pierce Street,Fredonia,KS,66736,0,0,1,1,0,1,3,98
7524,Woodson County,Woodson County Jail,105 W Rutledge Street,Yates Center,KS,66783,0,0,1,0,0,1,1,10
7526,Wyandotte County,Wyandotte County Jail,710 North 7th Street,Kansas City,KS,66101,0,1,1,1,0,1,3,516
7529,Allen County,Allen County Detention Center,196  West Wood Street,Scottsville,KY,42164,0,0,1,1,1,0,3,72
7530,Ballard County,Ballard County Detention Center,132 Mayolo Avenue,Wickliffe,KY,42087,0,0,1,1,1,1,3,78
7532,Bell County,Bell County Detention Center,214 West Virginia Avenue,Pineville,KY,40977,0,0,1,1,0,0,3,175
7533,Boone County,Boone County Jail Workcamp,5359 Bullsville Road,Burlington,KY,41005,0,1,1,1,1,1,1,76
7534,Boone County,Boone County Jail,3020 Conrad Lane,Burlington,KY,41005,0,1,1,1,1,1,3,424
7536,Boyd County,Boyd County Detention Center,209 28th Street,Catlettsburg,KY,41129,0,0,1,1,1,1,3,220
7537,Boyle County,Boyle County Detention Center,1860 S Danville Bypass South,Danville,KY,40422,0,0,-9,-9,-9,-9,-9,220
7538,Breckinridge County,Breckinridge County Detention Center,500 Glen Nash Road,Hardinsburg,KY,40143,0,0,1,0,1,0,3,190
7539,Bullitt County,Bullitt County Detention Center,1671 South Preston Highway,Shepherdsville,KY,40165,0,1,1,1,0,1,3,310
7540,Butler County,Butler County Jail,112 N Warren Street,Morgantown,KY,42261,0,0,1,1,1,1,3,36
9844,Caldwell County,Caldwell County Jail,111 East Market Street,Princeton,KY,42445,0,0,1,1,0,1,3,40
7541,Calloway County,Calloway County Jail,310 N 4th Street,Murray,KY,42071,0,0,1,1,1,0,3,129
7542,Calloway County,Calloway County Jail Workhouse,201 N 3rd Street,Murray,KY,42071,0,0,0,0,1,0,1,34
7543,Campbell County,Campbell County Detention Center,601 Central Avenue,Newport,KY,41071,0,1,1,1,1,1,3,685
7545,Carroll County,Carroll County Detention Center,800 Clay Street,Carrollton,KY,41008,0,0,1,1,1,1,3,88
9845,Carter County,Carter County Detention Center,13 Crossbar Road,Grayson,KY,41134,0,0,1,1,1,0,3,236
7546,Casey County,Casey County Detention Center,169 Courthouse Square,Liberty,KY,42539,0,0,1,1,1,1,3,268
7547,Christian County,Christian County Jail,410 W 7th Street,Hopkinsville,KY,42240,0,1,1,1,1,1,3,707
7548,Clark County,Clark County Detention Center,30 Wall Street,Winchester,KY,40391,0,0,1,1,1,1,3,194
7549,Clay County,Clay County Detention Center,67 Shamrock Road,Manchester,KY,40962,0,0,1,1,1,0,3,320
9846,Clinton County,Clinton County Jail,314 East Cumberland Street,Albany,KY,42602,0,0,1,1,0,1,3,18
7550,Crittenden County,Crittenden County Detention Center,208 Carlisle Street,Marion,KY,42064,0,0,1,1,1,1,3,172
7551,Daviess County,Daviess County Detention Center,3337 Highway 144,Owensboro,KY,42303,0,1,1,1,1,1,3,699
7554,Franklin County,Franklin County Regional Jail,400 Coffee Tree Road,Frankfort,KY,40601,0,0,1,1,1,0,3,305
7555,Fulton County,Fulton County Detention Center,2010 S 7th Street,Hickman,KY,42050,0,0,1,1,1,0,3,525
7556,"Grant County, Pendleton County",Grant County Detention Center,212 Barnes Road,Williamstown,KY,41097,0,0,1,0,1,1,3,323
7557,Graves County,Graves County Jail,103 E South Street,Mayfield,KY,42066,0,0,1,1,1,1,3,65
7558,Graves County,Graves County Restricted Custody Center,150 Jenkins Street,Mayfield,KY,42066,0,0,-9,-9,1,-9,1,80
7560,Grayson County,Grayson County Detention Center,320 Shaw Station Road,Leitchfield,KY,42754,0,0,1,1,1,1,3,518
7562,Greenup County,Greenup County Detention Center,100 Laurel Street,Greenup,KY,41144,0,0,1,1,1,1,3,120
7563,Hardin County,Hardin County Detention Center,100 Lawson Boulevard,Elizabethtown,KY,42701,0,1,1,1,1,1,3,648
7564,Harlan County,Harlan County Detention Center,6000 Highway 38,Evarts,KY,40828,0,0,1,1,1,1,3,227
9847,Hart County,Hart County Jail,520 AA Whitman Lane,Munfordville,KY,42765,0,0,1,1,1,1,3,204
7565,Henderson County,Henderson County Detention Center,380 Borax Drive,Henderson,KY,42420,0,0,1,1,1,0,3,595
7566,Hopkins County,Hopkins County Jail,2250 Laffoon Trail,Madisonville,KY,42431,0,0,1,1,1,1,3,416
7567,Jackson County,Jackson County Detention Center,1893 McCammon Ridge Road,McKee,KY,40447,0,0,1,1,1,0,3,79
7568,Jessamine County,Jessamine County Detention Center,229 East Maple Street,Nicholasville,KY,40356,0,0,1,1,1,0,3,164
7570,Kenton County,Kenton County Detention Center,3000 Decker Crane Lane,Covington,KY,41017,0,1,1,1,1,1,3,602
10299,Knox County,Knox County Detention Center,103 Jail St.,Barbourville,KY,40906,0,0,1,1,0,0,3,100
7571,Larue County,Larue County Detention Center,209 W High Street,Hodgenville,KY,42748,0,0,1,1,1,1,3,152
7574,Letcher County,Letcher County Jail,156 Main Street,Whitesburg,KY,41858,0,0,1,1,1,0,3,54
7575,Lewis County,Lewis County Jail,26 Railroad Street,Vanceburg,KY,41179,0,0,1,1,1,0,3,72
7576,Lincoln County,Lincoln County Jail,100 Lancaster Street,Stanford,KY,40484,0,0,1,1,1,1,3,72
7577,Logan County,Logan County Detention Center,304 West 3rd Street,Russellville,KY,42276,0,0,1,1,1,1,3,162
7578,McCracken County,McCracken County Regional Jail,400 Clairance Gaines Street,Paducah,KY,42003,0,0,1,1,1,1,3,470
7580,Madison County,Madison County Detention Center,107 W Irvine Street,Richmond,KY,40475,0,1,1,1,1,1,3,184
9850,Marion County,Marion County Detention Center,201 Warehouse Road,Lebanon,KY,40033,0,0,1,1,1,1,3,301
7581,Marshall County,Herman Ford Detention Center,54 Judicial Drive,Benton,KY,42025,0,0,1,0,1,0,3,200
7582,Mason County,Mason County Detention Center,702 US Highway 68,Maysville,KY,41056,0,0,1,1,1,1,3,200
7585,Montgomery County,Montgomery County Regional Jail,751 Chenault Lane,Mount Sterling,KY,40353,0,0,1,1,1,1,3,308
7586,Muhlenberg County,Muhlenberg County Detention Center,108 Court Row,Greenville,KY,42345,0,0,1,1,1,0,3,277
7587,Nelson County,Nelson County Jail,810 West Stephen Foster Avenue,Bardstown,KY,40004,0,0,1,1,1,1,3,102
7588,Ohio County,Ohio County Detention Center,108 East Washington Street,Hartford,KY,42347,0,0,1,1,0,1,3,52
7589,Oldham County,Oldham County Jail,3405 West Highway 146,LaGrange,KY,40031,0,0,1,1,1,1,3,332
7591,Pike County,Pike County Detention Center,172 Division Street,Pikeville,KY,41501,0,0,1,1,1,0,3,342
7592,Powell County,Powell County Jail,755 Breckenridge Street,Stanton,KY,40380,0,0,1,1,1,1,3,245
7593,Pulaski County,Pulaski County Detention Center,300 Hail Knob Road,Somerset,KY,42503,0,0,1,1,1,0,3,213
7594,Rockcastle County,Rockcastle County Detention Center,205 East Main Street,Mount Vernon,KY,40456,0,0,1,1,1,1,3,100
7595,Rowan County,Rowan County Detention Center,1075 South Tolliver,Morehead,KY,40351,0,0,1,1,1,0,3,275
7596,Russell County,Russell County Detention Center,228 Brian Walters Drive,Russell Springs,KY,42642,0,0,1,1,1,1,3,81
7597,Scott County,Scott County Detention Center,130 North Court Street,Georgetown,KY,40324,0,0,1,1,1,0,3,124
7598,Shelby County,Shelby County Detention Center,1000 Bobby Wait Lane,Shelbyville,KY,40065,0,0,1,1,1,0,3,316
7599,Simpson County,Simpson County Detention Center,217 E Kentucky Street,Franklin,KY,42134,0,0,1,1,1,0,3,231
9852,Taylor County,Taylor County Detention Center,120 South Central Avenue,Campbellsville,KY,42718,0,0,1,1,1,1,3,204
7600,Todd County,Todd County Detention Center,201 McReynolds Drive,Elkton,KY,42220,0,0,1,1,1,1,3,137
7601,Union County,Union County Jail,120 S Court Street,Morganfield,KY,42437,0,0,1,1,1,1,3,52
7602,Warren County,Warren County Regional Jail,920 Kentucky Street,Bowling Green,KY,42101,0,1,1,1,1,1,3,757
7603,Wayne County,Wayne County Detention Center,217 Jim Hill Service Road,Monticello,KY,42633,0,0,1,1,1,1,3,203
7604,Webster County,Webster County Detention Center,141 Stegal Street,Dixon,KY,42409,0,0,1,1,1,1,3,266
7605,Whitley County,Whitley County Jail,1439 West Highway 92,Williamsburg,KY,40769,0,0,1,1,1,1,3,184
7606,Woodford County,Woodford County Detention Center,204 Beasley Drive,Versailles,KY,40383,0,0,1,1,1,1,3,95
7607,Fayette County,Lexington-Fayette County Jail Detention Division,600 Old Frankfort Circle,Lexington,KY,40510,0,1,1,1,1,1,3,1280
7608,Jefferson County,"Jail Complex, Community Corrections, & Hall of Justice",400 South 6th Street,Louisville,KY,40202,0,1,1,1,0,1,3,1793
7528,Adair County,Adair County Regional Jail,204 Greensburg Street,Columbia,KY,42728,0,0,1,1,1,1,3,51
9608,Adair County,Adair County Restricted Custody Center,24 Service Road,Columbia,KY,42728,0,0,0,0,1,0,1,31
7535,Bourbon County,Bourbon County Regional Detention Center,101 Legion Road,Paris,KY,40361,0,0,1,1,1,1,3,200
7569,Johnson County,Big Sandy Regional Detention Center,904 3rd Street,Paintsville,KY,41240,0,0,1,1,1,1,3,154
7590,Perry County,Kentucky River Regional Jail,200 Justice Drive,Hazard,KY,41701,0,0,1,1,1,1,3,135
9806,Acadia Parish,Acadia Parish Justice Center,1037 Capital Avenue,Crowley,LA,70526,0,0,1,0,1,0,3,180
7611,Allen Parish,Allen Parish Public Safety Complex,7340 Highway 26 West,Oberlin,LA,70655,0,0,1,0,0,1,3,145
7612,Ascension Parish,Ascension Correctional Center,2384 Lemanville Cutoff Road,Donaldsonville,LA,70346,0,1,1,1,1,1,3,572
9805,Assumption Parish,Assumption Parish Detention Center,108 Jail Complex Road,Napoleonville,LA,70390,0,0,1,1,1,1,1,125
7616,Avoyelles Parish,Avoyelles Parish Womens Correctional Center-DC3,350 Choupique Road,Cottonport,LA,71327,0,0,1,1,1,1,2,317
7617,Avoyelles Parish,Marksville Detention Center-DC1,675 Government Street,Marksville,LA,71351,0,0,1,1,1,1,1,438
7618,"Beauregard Parish, Vernon Parish",Beauregard Parish Jail,Bolivar Bishop Drive,De Ridder,LA,70634,0,0,1,1,1,1,3,161
7619,Bienville Parish,Bienville Parish Jail,100 Courthouse Drive,Arcadia,LA,71001,0,0,1,1,1,0,1,44
7620,Bossier Parish,Bossier Sheriff Correctional Facility,2984 Old Plain Dealing Road,Plain Dealing,LA,71064,0,1,0,1,1,0,1,664
7622,Bossier Parish,Bossier Parish Maximum Security Facility,2985 Old Plain Dealing Road,Plain Dealing,LA,71064,0,1,1,1,0,1,3,558
7623,Bossier Parish,Bossier Parish Reentry facility,181 McCauley Road,Plain Dealing,LA,71064,0,1,0,1,1,0,1,335
7624,"Bossier Parish, Caddo Parish",Caddo Parish Correctional Center,1101 Forum Drive,Shreveport,LA,71107,0,1,1,1,1,1,3,1500
7625,"Bossier Parish, Caddo Parish",Caddo Parish Work Release Center,1101 Forum Drive,Shreveport,LA,71107,0,1,0,1,1,0,1,240
7626,Calcasieu Parish,Calcasieu Parish Correctional Center,5410 East Broad Street,Lake Charles,LA,70605,0,1,1,1,1,0,3,661
9723,Calcasieu Parish,Calcasieu Sheriffs Prison,5300 East Broad Street,Lake Charles,LA,70615,0,1,1,1,1,0,3,759
10187,Caldwell Parish,Caldwell Correctional Center,671 Highway 845,Grayson,LA,71435,0,0,1,0,1,1,3,600
7628,Cameron Parish,Cameron Parish Jail,124 Recreation Lane,Cameron,LA,70631,0,0,1,1,1,1,3,75
7721,Catahoula Parish,Catahoula Correctional Center,499 Old Columbia Road,Harrisonburg,LA,71340,1,0,1,1,1,0,1,830
9853,Catahoula Parish,Catahoula Parish Jail,301 Bushley Street,Harrisonburg,LA,71340,0,0,1,1,0,1,1,32
9695,Claiborne Parish,Claiborne Parish Detention Center,1415 State Rte 520,Homer,LA,71040,0,0,1,1,1,1,1,581
6389,Concordia Parish,Concordia Parish Jail,4001 Carter Street,Vidalia,LA,71373,0,0,1,0,0,1,1,41
9660,Concordia Parish,Concordia Parish Correctional Facility and Work Release,26356 Highway 15,Ferriday,LA,71334,0,0,-9,-9,-9,-9,-9,538
9694,Concordia Parish,Concordia Parish River Correctional Facility,26362 Highway 15,Ferriday,LA,71334,0,0,0,0,0,0,1,602
7629,De Soto Parish,De Soto Parish Detention Center,205 Franklin Street,Mansfield,LA,71052,0,0,1,1,1,1,3,102
7634,East Carroll Parish,Riverbend Detention Center,9450 Highway 65 South,Lake Providence,LA,71254,0,0,-9,-9,-9,-9,-9,1500
7636,Evangeline Parish,Evangeline Parish Jail,200 Court Street,Ville Platte,LA,70586,0,0,1,1,1,1,1,68
7638,Grant Parish,Grant Parish Jail,485 Richardson Drive,Colfax,LA,71417,0,0,1,1,1,1,1,106
7639,Iberia Parish,Iberia Parish Jail,3618 Broken Arrow Road,New Iberia,LA,70560,0,1,1,1,1,1,3,512
7640,Iberville Parish,Iberville Parish Jail,59605 Bayou Road,Plaquemine,LA,70765,0,0,1,1,0,1,3,123
7641,Jackson Parish,Jackson Parish Correctional Facility,327 Industrial Drive,Jonesboro,LA,71251,0,0,1,1,1,0,3,1061
7642,Jefferson Parish,Jefferson Parish Jail,100 Dolhonde Street,Gretna,LA,70053,0,1,1,1,1,1,3,1085
7643,Jefferson Davis Parish,Jefferson Davis Parish Jail,321 East Plaquemine Street,Jennings,LA,70546,0,0,1,1,1,1,3,60
7644,Lafourche Parish,Lafourche Parish Detention Center,952 Highway 3185,Thibodaux,LA,70301,0,1,1,1,1,1,3,445
9656,Lafourche Parish,Transitional Work Program Facility,115 Highway 90 East,Raceland,LA,70394,0,1,-9,-9,-9,-9,-9,292
9657,Lafourche Parish,South Lafourche Sub Station,102 West 91 Street,Cuttoff,LA,70345,0,1,-9,-9,-9,-9,-9,416
7645,La Salle Parish,La Salle Parish Jail,1050 Courthouse Street,Jena,LA,71342,0,0,1,0,0,1,3,29
7646,Lincoln Parish,Lincoln Parish Detention Center,170 Road Camp Road,Ruston,LA,71270,0,0,1,1,1,1,3,268
7647,Livingston Parish,Livingston Parish Detention Center,28445 Charlie Watts Road PO BOX 1000,Livingston,LA,70754,0,1,1,1,1,1,3,617
7648,Madison Parish,Madison Parish Jail,404 East Green Street,Tallulah,LA,71282,0,0,1,1,0,1,1,36
9664,Madison Parish,Madison Correctional Center,158 Treatment Plant Road,Tallulah,LA,71282,1,0,1,0,1,0,1,1136
7651,Morehouse Parish,Morehouse Parish Detention Center,6440 Patey Road,Collinston,LA,71229,0,0,-9,-9,-9,-9,-9,264
7652,Morehouse Parish,Morehouse Parish Jail/Annex,351 S Franklin Street,Bastrop,LA,71220,0,0,1,1,1,1,3,194
7653,Natchitoches Parish,Natchitoches Detention Center,299 Edwina Drive,Natchitoches,LA,71457,0,0,1,1,1,1,1,565
7654,Ouachita Parish,Ouachita Parish Correctional Center,4801 Highway 165 Bypass South,Monroe,LA,71202,0,1,1,1,1,1,3,1096
7655,Ouachita Parish,Ouachita Parish Transitional Work Program,4801 South Grand Street,Monroe,LA,71202,0,1,0,0,1,0,1,250
7656,Pointe Coupee Parish,Pointe Coupee Parish Detention Center,10933 Cajun II Road,New Roads,LA,70760,0,0,1,1,1,1,3,209
7657,Rapides Parish,Rapides Parish Detention Center #3,7400 Academy Drive,Alexandria,LA,71303,0,1,1,1,1,1,1,391
7658,Rapides Parish,Rapides Parish Detention Center #2,400 John Allison Drive,Alexandria,LA,71303,0,1,1,1,1,0,1,240
7659,Rapides Parish,Rapides Parish Work Release Facility,400-C John Allison Drive,Alexandria,LA,71303,0,1,1,1,1,0,1,189
7660,Rapides Parish,Rapides Parish Detention Center,700 Murray Street,Alexandria,LA,71309,0,1,1,1,1,1,3,348
7661,Red River Parish,Red River Parish Jail,615 E Carroll Street,Coushatta,LA,71019,0,0,1,1,1,0,1,76
7663,Sabine Parish,Sabine Parish Detention Center,384 Detention Center Road,Many,LA,71449,0,0,1,1,1,1,1,131
7664,Sabine Parish,Sabine Parish Womens Jail,400 South Capital Street,Many,LA,71449,0,0,1,1,1,1,2,29
7665,St. Bernard Parish,St. Bernard Parish Prison,1900 Paris Road,Chalmette,LA,70043,0,0,1,1,1,1,3,266
7666,St. Charles County,Nelson Coleman Correctional Center,5061 Highway 3127,Killona,LA,70057,0,0,1,1,1,1,3,608
7667,St. Helena Parish,St. Helena Parish Jail,387 Sitman Street,Greensburg,LA,70441,0,0,1,1,1,1,1,49
7668,St. James Parish,St. James Parish Jail,5800 Highway 44,Convent,LA,70723,0,0,1,1,1,1,3,74
7669,St. John the Baptist Parish,St. John Parish Correctional Center,100 Deputy Barton Granier Drive,La Place,LA,70068,0,0,1,1,1,0,3,319
